day,XLK,XLF,XLE,XLV,XLP,XLY,XLI,XLU
2350,0.008560386726760294,0.005321772186021034,0.017840088833729784,0.006898360879286303,0.0,0.008975208491691866,0.010551579435548408,0.003037925068920977
2351,-0.025246542521137783,-0.0007942824880541322,0.00037303808411603967,0.001289588153570831,0.007644646222138229,-0.01779083084301125,0.0009494318883440656,0.010145253965841983
2352,-0.00302558004223763,-0.017747968201240027,-0.025722415848146718,-0.010786332541766308,-0.008710409051602253,-0.011291831055864843,-0.014793902914367996,-0.012292073969161543
2353,-0.02812513896370361,-0.01024818423407381,0.00478294002771662,-0.009439271095556312,-0.013321916614994378,-0.03385717444581626,-0.02396752181459383,-0.023372390195744774
2354,0.01325091592006511,0.01607653082343452,-0.012185751239395248,0.009036387857730421,0.01407647533052736,0.007080748338716747,0.018737609401650035,0.01926971074492223
2355,0.022021548771643307,0.015821272402949837,0.031032911122753193,0.0050476428602492796,0.004390891195043656,0.017339117615977617,0.01384332782508979,0.0048788545286289065
2356,-0.007353644943620119,0.001848397153009218,0.023182033507887834,-0.0018634151961546275,-0.0014102481262299182,-0.0018158577463612824,-0.003055569684968784,-0.008192883579740795
2357,-0.00800144784748369,-0.01396609996992837,-0.023204987720136683,0.0003250740325240198,-0.0031070257359829823,-0.007803677933610587,-0.014558006607913065,-0.00015303247813780452
2358,0.0035106520639893724,-0.006146453360050819,-0.02487815171789509,-0.0017038702031689779,-0.0032584845143700525,-0.00839764273925081,-0.0056372116144612905,-0.0016830714331521612
2359,0.019125951248148976,0.0005381834980786593,-0.001534911578827458,0.010483266643894318,0.009238456582945975,0.010257762888168154,0.002248144084025183,0.008735696227993861
2360,-0.0054769731434760605,0.009943601102542887,0.0021133289979828884,0.00016107295068423788,0.00014099780488296965,-0.005017654902798152,0.004876125565492773,0.0051655081510966205
2361,0.01776933538632597,0.004789284866650645,0.009969430283324643,0.0009650186876370981,0.002956921654748701,0.009907997235872212,0.006211451611279228,-0.0018135897150409752
2362,0.00028843647644083426,-0.010063414246486158,-0.020311299484594314,-0.002972511558696933,0.00028075806632710254,0.0031726381202057397,-0.002990264051576652,-0.012114022077204356
2363,-7.191682344875883e-05,0.0029427922522280436,0.00891311139246076,-0.005801176145838749,-0.0021055219675494286,0.009545328397305486,0.0031925489932131956,0.0001532693780781358
2364,-0.005265284681895577,0.011469858663081034,0.0007683401886342534,-0.0021883442355149496,-0.006188278702344618,0.00400267121308806,0.013693380017794965,-0.006743363558113669
2365,0.0035529472944424434,0.0018461174405084435,0.0019187151751214326,0.0038986159701741574,0.00212285657561484,-0.0013866590762492415,0.0,0.005400705565220543
2366,-0.004913150495043372,0.006054120402947838,0.03849851662358228,-0.016423837089772908,-0.003389264753533072,-0.0019094646906261392,0.003900262620555095,-0.006138982223663492
2367,0.0068979147522898465,0.0015699501714780961,0.018627717039372715,-0.001974263225710038,0.0036839897878233607,-0.004637470317979009,-0.0028425785861836417,0.005250126825670831
2368,-0.00930256591641998,0.0023510708494940413,0.0027160282897731314,0.003049548882132047,0.006212052389127587,-0.011880552899308006,-0.002185994844782879,0.005990701940599141
2369,0.01921647614470401,0.002606209801678805,0.006681262530630505,0.003204640600073194,0.0035078734835756187,0.008015848112884916,0.0032379500416899187,-0.0015268431155817108
2370,-0.00021420556511042577,-0.006498641914963743,-0.004305160157802912,0.003603897465087158,-0.0016780224145976907,0.0,-0.006929603819973762,0.0018350135164526549
2371,7.156814062692085e-05,-0.0026165473205436163,0.008647053317983433,-0.0031012065841706793,-0.008403056634246897,0.008068720015833586,0.0025809221127590654,-0.008548117916826192
2372,0.0007144978636965948,-0.009444085237512168,-0.00625091193458005,0.009660077276827161,-0.0048024284464834865,-0.005510028099972697,-0.010202356110956767,0.008929862392587085
2373,0.007351584187129445,-0.011652159747070456,-0.001258343277860896,0.017108623975621073,0.006244858118340302,0.004724076067190053,-0.004912681116400641,0.006561959269695716
2374,0.005951930311149711,0.006430684927107189,-0.003418945165061804,-0.007094936403455043,0.000564068337514323,0.005456571963945223,0.0020331508481876703,0.002274012249279478
2375,0.010142986893407757,-0.010383272674487243,-0.004333758313973868,0.0008830795035792427,-0.0005637503437950775,0.00028855580343534193,-0.004540887234925295,0.0021178019617407173
2376,-0.006136196796036608,0.0018832556192265315,0.019042313394243227,0.0003208545862736223,-0.0023978581237101837,-0.005309913091334328,0.004270178208163333,0.0030188557341772615
2377,-0.005402419226753219,-0.001074362708337273,-0.005338842478376904,-0.0038491526837637347,-0.013290081964661526,0.0004642044343787788,-0.009470233901354264,-0.015048982008535994
2378,0.011568931334868804,-0.029569534271416176,-0.03399525339778853,0.007647703831593855,0.0035820760404172702,0.0037698879771532745,-0.015414634757621615,0.005500468780316403
2379,-0.009135125233629138,-0.02410002900714847,-0.029635211203669853,-0.011424557811529956,-0.017703812933961394,-0.0052579842878452965,-0.012980920518081529,-0.02598394665464443
2380,0.010716575230012237,0.0233394335785837,0.042614699064157824,0.012015417959788666,0.011469052254158951,0.007707628352315643,0.02199508971901043,0.012954600193303856
2381,0.009068718869604586,0.0016706979527716381,0.00665787050484723,0.0021646329444575674,0.0014466464701412551,0.009409674190454798,0.0010838746370909202,-0.00605285134274236
2382,-0.0011059540034714654,0.001946242358863648,0.0027560294979207534,-0.004159669092492435,-0.006210357576486358,0.007720306242202213,-0.0022638883828132172,-0.010618552948937987
2383,0.006298104359293566,0.012486301715731951,0.008611114348167082,0.005140946956368575,0.004941217996068392,0.003405160007939223,0.007794009663337986,-0.000946907006875386
2384,-0.001169245830997645,0.012058065760691905,0.0052680048899445,0.0045551862202835025,0.007664564698538934,0.00633442277136087,0.0019580402948606856,0.010742689073840461
2385,0.010465908738042762,-0.0073115001243223565,-0.03379105921511505,0.00151148835339443,0.0008610375483844024,0.0002247448543908348,-0.005276112800858601,0.0064080677485496285
2386,0.00729167183336199,-0.0035460166849821118,-0.004862720814265087,0.001111981983732635,-0.00444511476265097,0.0024721728969567813,-0.001964417970937715,-0.016151532347233877
2387,-0.0010825576234728684,0.004380260841026384,0.01240391779241068,-0.0006346844773078564,0.0077774287380365514,0.000784846625368596,0.007774752064166446,-0.001894251840072747
2388,0.0016932691346325246,0.007903934759121656,0.017449383008829367,0.008892468382142082,-0.0030011418092487085,0.0056567913446621265,0.007128849751195654,0.010912410284997565
2389,0.013183482903472932,-0.0010814592020160774,-0.0021894374851524345,0.009600967875469602,0.0024367469873918246,0.00879904385461483,0.001551451706429674,0.0015645588341119954
2390,0.0038035259536637334,-0.01570133372118132,-0.0325471977106917,-0.0009353517103491971,-0.004146804687829908,0.001159614643855944,-0.009584568318169229,0.004217599881957135
2391,0.005451098319207759,0.0013751314304581985,-0.01625406263553386,0.0063196635648028465,0.005313030193357493,-0.0005517036925033469,0.009970648793798942,0.006532737875974304
2392,-0.009454591867159468,-0.020049393938807447,-0.005763313713795792,-0.005504686289208194,-0.00371388459805877,-0.002482504928457363,-0.013937466297684886,-0.0029362204760865485
2393,0.009211189758345784,0.028867514495569013,0.021255671708302115,0.0034302218878428103,0.0057347387670423355,0.009347197052093303,0.01580307731374342,0.001239980048872713
2394,0.0007937944010756315,0.009806866545668314,-0.0015136424678149352,0.0019426107164914885,-0.0015680545794416467,0.0068496080981739205,0.0013526987513867716,0.0032505925886217035
2395,0.0040971640986322555,-0.010790347555028057,-0.007580029647210607,-0.0009306835858482465,-0.00028572253915681856,-0.01197321494501391,-0.009649669996429577,-0.007560299728027964
2396,0.0073711716464783805,-0.004636214840906927,-0.029788030308103952,-0.0009313587692050262,0.008854929085180263,-0.0018178863690340163,-9.748811748611086e-05,0.00870636925584889
2397,-0.008231954045708645,0.003287725189924151,-0.013973642865630853,-0.003496043250520997,0.004105246930183659,-0.005408071799143377,0.0019489926672029423,0.011251644427228591
2398,-0.009881282634141453,-0.013653794667241703,-0.02834325483728861,0.0027287271595204388,0.0015510547391646146,-0.012317507443217801,-0.008850315516502172,0.010059378781181794
2399,-0.013772708202720585,-0.027962089333246398,-0.035332881319234066,-0.010496091727449697,-0.0029563030188990425,-0.0114601341426811,-0.02090079972668335,-0.015844253171370393
2400,0.01484178304648709,0.024779104416636555,0.013415872604935597,0.01217884159267002,0.00028241364975301053,0.01846887061284863,0.027961590394884217,0.004293079467265981
2401,0.009639088525702055,0.017231788332799036,0.03488114893578431,0.0016301308855579677,-0.0025406391205093914,0.009206654326786579,0.009554461229212663,-0.010992310750352674
2402,0.007374501268135436,-0.010928913470864443,-0.011167322296417481,0.007362591462642065,-0.0016978289090822107,0.00431260437700165,-0.0036699698323898744,0.0015436519693261541
2403,0.00993460940165547,0.0016575427758607209,-0.00369637915672405,0.01154032221166168,0.012047854633294053,0.008918297496143035,0.004264957522661872,0.012792917207791854
2404,-0.0005179624842783781,0.005791570901726439,0.024732143509242688,-0.006465036173968541,0.0016807125669078271,0.007420755099756038,-0.0004825924116541591,0.00030421337876385124
2405,-0.0094532571703978,-0.00027428764214254553,-0.009251620991381548,0.0046699745311375995,0.0020974563105997657,-0.01012837804910438,-0.00550414637821095,0.017191643265492607
2406,-0.0012422600527127736,-0.0013714733765090026,0.00913492625571699,0.003581050539401387,-0.00879010591763063,-0.003228419678929284,-0.002330420692656654,-0.007627867707447944
2407,0.004647233134141615,0.010986172042611653,0.009655979070197107,0.0024297547775056216,0.004926441431255091,0.011253226071149758,0.007883402015879115,0.002712971950373566
2408,-0.0006518068853815784,-0.007878505507554645,-0.015939357879806826,0.0009088559364145432,0.0016811296542103005,-0.020573095540444397,-0.001931222422501211,-0.008417292572324264
2409,-0.003585161458627195,0.00027368514493564255,-0.0074912961055286775,0.0013620460010281832,-0.004195558906677221,0.0028818165003980933,-0.006869276099556676,0.007730574301479054
2410,0.006411517936421474,0.01122403539615724,0.017135930522807374,0.013904758952536511,0.0044940817451157855,0.007405402741342604,0.013054065777664103,0.0057161569430341785
2411,0.0020151045406200385,-0.008392262433018827,-0.027075910794035374,-0.0042483928169310126,-0.013001453913551342,-0.009709709796848265,-0.013559029331671413,-0.001495695222164195
2412,0.005514429991469116,0.013103888250774354,0.01133786232206413,-0.00411694605280899,0.004815569817832488,0.009583568112673024,0.0046791501613538955,0.010934857848234003
2413,-0.0008386007924338079,0.020210435724473674,0.009172167587291336,-0.000826854981918923,0.0,-0.006804033660741449,0.0046574373255681145,-0.000592641027902463
2414,-0.0032289829240232937,0.0026412982897587867,-0.014138312197057523,0.0038363841665647325,0.0036653194355291685,-0.0013811050383244483,-0.003959664705951882,-0.0002968228394201189
2415,-0.00719072088857986,0.010537797681972716,0.017619388773931766,-0.002322833559436077,0.0071627573051429305,0.003927906934687586,0.010181292392538399,0.001038338955627438
2416,0.00013030559035764888,0.011470031483012955,0.007851885796239966,-0.009914314173116279,0.0033468332018875557,0.0029205660086482066,0.012958390865342784,0.009333268581975362
2417,0.005741474355030141,0.0018040726847368127,-0.0009988420656082964,0.007889424828949387,-0.0005558547500044142,0.0004394379518843916,-0.00189509336791982,0.0010274763923912023
2418,0.0054493003911699756,-0.007460967395969242,-0.011797775622327311,0.006247107045844524,0.008343720951092592,-0.0028560507209368646,-0.0031332384948611347,0.00703804382410067
2419,0.00451654010914071,-0.0025920053365953155,-0.01841350424154109,0.011369787812675725,0.005792144366938645,-0.004626155828820866,0.003428793249098172,0.006115361222081672
2420,-0.008285695294480422,-0.007016666117227177,-0.010307198649582405,0.011833318133827264,0.0005488004400837632,-0.02373852299703172,-0.010820223853430289,0.0005787052903776235
2421,-0.01379519271230778,-0.012300239903066612,-0.020828992205368713,-0.015203756027288629,-0.012471045001006598,0.0035707257333659204,-0.01093826674165077,-0.005062080843029282
2422,0.00978500038553487,-0.007419084405829501,-0.02595188230031087,0.004527739288689103,0.008048939896745155,-0.006382032155189177,-0.006984918681271379,0.004070601761041015
2423,0.012877225895851163,0.006139787739082969,0.002183872738291237,0.005689441412635832,0.0016519025446535274,0.009606123673836287,0.0026377590850978905,0.01245075504518578
2424,0.012906149334224626,0.008224934095925507,0.03748083709413863,0.0003672174545210627,-0.003161340922864797,0.012892853128932735,0.008184843228870475,-0.012869980921343949
2425,-0.0011411019277058898,0.006052429955879068,0.01659337267050809,-0.0035251549923029923,-0.0075828840375099515,0.0070588816395869,0.005025529824775221,-0.006518760776759613
2426,-0.0005713031868554985,0.011770918728068569,0.007644525795815982,-0.002727041205823344,-0.0016671095154673354,0.0038636236240443544,0.0064432027502279166,0.0018956313169908867
2427,-0.006286420170883988,-0.004911992266165677,-0.015173247047107985,-0.003917114020726031,-0.004592161758448232,-0.009236903676814623,-0.0043954320381572876,-0.0024742912190619526
2428,0.009649349695975973,0.013250222222844554,0.02664999863317341,-0.0011127070076890622,0.003494928708918099,0.009101193816743125,0.006909683308216508,-0.00029171680482287243
2429,0.01075941969999139,-0.01410250114215894,-0.011762467551313271,0.00564523150196905,0.004458333338352327,0.007534177598721881,-0.0011435417077854115,0.0014593311511419405
2430,-0.005259723885303491,-0.0013004920457261315,-0.006771763849909185,-0.0013295118410694418,0.0022189726085468653,0.0024013791061741063,-0.00276720595059321,-0.0011658278938304623
2431,0.0002516071330920244,-0.005728990167106596,-0.0146698112100625,0.0002959487010880668,0.005258832950582937,-5.443623330991798e-05,-0.0038273349971279513,0.013131241770555135
2432,-0.0010699077782115873,0.003404626061176863,0.02537226500444123,0.010720672794812813,0.0038544392708583786,-5.4352785351263755e-05,0.01075793210057574,0.009072453809233272
2433,0.003969199031466086,-0.0062645693005805025,-0.00572587150913928,0.0010971386481850587,-0.0012339920157503625,-0.0005991229627939632,-0.006082116449856012,-0.008277642555469589
2434,0.00025081771440316203,-0.006041519342858348,-0.00596441887283039,-0.005845575190478236,-0.011533744254111578,0.002942589966849818,-0.017305731636344968,-0.013239010542742125
2435,-0.003826939465939927,-0.002378666064842494,-0.01282857899446388,-0.0004409400116945905,0.008612131136436219,0.0011409591488518167,0.0013622029644084765,0.01793774270312376
2436,-0.0037785621852401974,0.0029142026113724295,0.0020959868864409703,-0.011545271286830583,-0.005784405848661134,-0.0013025902738720285,-0.004858119047123521,-0.0054442702257773146
2437,-0.009861344011612982,-0.00739556951283471,-0.0004183966031099384,-0.009150385431936359,-0.0042941967320124785,-0.006140317066623657,-0.004491323999361141,-0.013972851204858916
2438,0.00031903723896009595,0.011442248388294995,0.028667077664877416,-0.006156489072694171,0.0025042937107453422,0.0024604562710921485,0.002648187661411283,-0.0017529240289304582
2439,-0.0012764488967488274,-0.013417656852892867,-0.014442561112509189,-0.0001509624728822656,-0.0045795361513562005,-0.003326995128207999,-0.012031692392549198,-0.0033661490523629878
2440,0.008755037137035515,0.009600045988244155,0.03735801212616319,0.0064977809958093324,0.0036248303318675568,0.006457285880156816,0.010989967409684276,-0.0013214659971756415
2441,0.0005703900977072074,-0.0029057347116876464,-0.011341002111675547,-0.0025523432250829092,-0.003333935459880921,0.004567051963772828,-0.006855303461620776,-0.008381179606442024
2442,-0.015575696959490015,-0.00450291908944922,-0.0074460681212831226,0.000978307438242343,-0.0054355793288675125,-0.0035179564795458917,-0.01064987688022323,-0.015421137772438587
2443,-0.018214296509422634,-0.02319767627212488,-0.03053691843937789,-0.010435134060193807,-0.009983119842935761,-0.022819451855658257,-0.011469123020347749,-0.0018361062047198562
2444,0.0003938059986636766,-0.0013680715544112099,0.002328595219609708,0.0015250770596380026,-0.0011397308142456763,0.0015031654501629355,-0.005260158195355746,-0.0027367230905294138
2445,0.013710120560403993,0.016712795184630647,0.030834179710865994,0.001674917733562431,0.002851812414089494,0.013617744584722313,0.007931794273011716,-0.0006094000389290644
2446,0.013395695979747657,0.024521293209077255,0.035033930027043914,0.007220428987272154,0.0036970578764670137,0.010145127252657815,0.015334804843337935,-0.00533860334682057
2447,0.0007024379458511198,0.005260598006933126,0.007521740351136508,-0.004074915768660481,0.00042477119020301046,0.0037452800156341226,0.002086782513038843,-0.001073397754186578
2448,-0.009699519413704727,0.013605547236668514,0.03555990485165217,-0.014244437687667144,-0.004531057703287877,0.005354528413046955,0.000991489833943815,-0.011820734225841178
2449,-0.029641178660729017,-0.016520723117398495,0.003414798271005104,-0.017140761101627877,-0.011806674813738982,-0.019259010869462356,-0.011589799796193012,-0.0125835194983277
2450,-0.0012617532170563495,0.0007875140935120761,0.0,0.007898654834368246,0.009068584568433513,0.0009874920855925673,0.001102399960380751,0.013058568237190205
2451,-0.007180672940097499,-0.015735398232004538,-0.015125806801211228,-0.012259474353399247,-0.0179743527353875,-0.01665836464643511,-0.020522519929664917,-0.007920508193616338
2452,0.015068400407906024,0.016520162340936784,0.033595786185774745,0.000235731688335461,0.0026149149260166205,0.007523077735408945,0.01369571950545656,0.0
2453,-0.023157791838846253,-0.008650107958644626,0.016344646696768272,-0.015236113834665943,-0.0031875056451766692,-0.007909386168323929,-0.005444626186784429,0.013775857713862916
2454,0.014250765811433697,0.01956610000785819,0.005848179156040745,0.0059814254075503115,0.005087366556232098,0.004014003430453439,0.011151655397069193,-0.002470635168437263
2455,0.006526054728904551,0.0010375995771243485,-0.010538001778977901,-0.0018234189671751944,0.009689056611182467,0.003165018873711567,0.004411450593820421,0.01547942684213055
2456,0.009130096189658765,0.005958436165012682,0.007712266808232338,0.013263330737039114,0.004439780606533716,0.01555423529409694,0.0077859477277639755,-0.005334883386083122
2457,-0.0037368048351048566,0.004893184101015802,0.030794463577370035,-0.00501625494611202,-0.0011406024387866642,-0.004578237670401442,-9.90247600797245e-05,-0.00735637874952888
2458,-0.005528105482015433,-0.00999503025325399,-0.003712223749376964,-0.007799072762895043,-0.00028550689126538575,-0.00405227571889788,-0.008023582869645662,-0.013586429072041661
2459,-0.005161432206500782,-0.0031063031850639966,0.0008871333646007784,-0.004843175340516925,0.0004282906167483169,0.007916958094271287,-0.003295637085970249,0.006730114213660876
2460,0.0061197352478510325,-0.0057128665815902036,-0.0008863470565543263,0.0015955083728171893,0.0018557447168368046,0.004909038156430068,0.0021042177553485253,0.011660467484718495
2461,0.02254380701375891,0.016714453098597204,0.012242663429374634,0.01433820481457282,0.01125505771527835,0.010476224059502437,0.01889623076574498,0.012294593648858543
2462,0.008016967568051703,0.014898543078264659,0.0049080661097566924,0.004947456918192206,-0.0023950421272099787,0.015309435829641282,0.009616288532488637,-0.002884675642776835
2463,0.008466258265404258,0.0002531366271252278,0.0006976047728379786,-0.006798566794515737,-0.0059314151792217995,0.012221464297190066,0.000680329770693211,-0.009591983030024287
2464,0.009921917217965204,0.009868367798933964,0.011329857129835696,0.013139279697091055,0.00042616124667116395,-0.0028223816796877355,0.005924682216100097,0.012605919869684179
2465,-0.002771000981329874,0.008018151557812825,0.008100730976666082,0.014289165458225117,0.005822048104591637,-0.000733775037944917,0.006275746243632474,0.01578854218226544
2466,0.003852434789660686,-0.004225689689809631,-0.01846462017708328,0.00405771038500613,-0.0012703600014509764,0.014687274552762641,0.0020149436156478018,0.0
2467,-0.00346004635190178,0.013978759531148022,0.009405870807703831,0.004041374501705164,0.00777506865347477,-0.0035669843071366447,0.0035432684089276023,0.00508135919349173
2468,0.0032827019525800694,-0.0012304870153592162,0.014667865803372981,0.0012154055600206437,-0.0007014424378158912,0.024799082270533734,0.0022899808692060653,-0.004312251820212665
2469,0.0028310747350059895,0.0007392628330675777,0.005782392923477264,0.004930373195884519,0.003509191552514057,0.00015184718125338392,-0.006188075626791023,0.005376337766137773
2470,-0.0008780940799512083,-0.016502378614994595,-0.02874544182902905,-0.007925841017387358,-0.005874996596952786,0.002226994474179289,-0.011687044396928137,-0.006684451684899839
2471,0.0100476382961312,0.012271364950945607,0.007137968077748358,0.008369806295378313,0.0035176464486026404,0.013282820672398055,0.012503730033368354,0.006579814260630368
2472,0.004290119476940024,-0.003958388818720904,-0.006568761530966305,0.009733476408087194,-0.0009815704042125395,0.0025919819935438237,0.0002873555341393885,-0.005942495308812745
2473,-0.0014860918834466164,0.0004967393597814507,0.017226433192332413,-0.0011953876401248342,0.001543991920710308,0.018344467029987044,0.002775171345925198,0.0035869032935345047
2474,0.008804172460281423,0.0024823611862170303,-0.009408154363387489,0.006284263291674641,0.006726255582660379,-0.006737017752480701,0.0033402908411068744,0.000893390609142175
2475,0.005838739762619616,0.003714832599468032,-0.008288733184208419,0.005873611084157737,0.009326558363069948,0.017988771979665863,-0.00218754046677494,-0.0037196261974112854
2476,0.01564202749986321,-0.013076564902226417,0.0013930147769143364,-0.006873920110487486,0.0009654612088896286,0.013470452742986083,0.004003606943037807,-0.005525626060642441
2477,0.005173873312943833,0.0004999681650816878,0.013041141864798655,-0.011164076827038683,0.0057863512198574885,0.006431406022568531,0.010159499465248523,0.009460901145400102
2478,0.005386712504806157,0.00549721096323208,0.009097217658388557,0.00594617466449443,-0.007945052166588473,-0.0141530735194354,0.004135632123449362,-0.014876549502335856
2479,-0.00410776749268682,-0.005467156848665833,0.00408229331614951,-0.003666570880455411,0.003452191800667803,-0.018485880802190935,0.002527677246417115,0.0051344381777733705
2480,-0.016498088010890255,-0.0017489625558844146,-0.02642725181218053,0.0028539574496517783,0.003027169917160455,-0.0037176046664380014,-0.0056023889674340355,0.00811283906860849
2481,0.00467988181728729,0.0027533177902991923,0.0038280268393011685,-0.0029203312945964566,-0.0006857506623795251,-0.0027006954448316467,-0.004131360359098002,-0.006110004718902662
2482,0.01215997865610885,0.0022467445902192296,-0.002426692135172437,0.00495657869389321,0.0,0.0033480142944928293,0.007919946459828964,-0.000599898510994068
2483,-0.0010162316668324012,0.0,0.008340427005528062,-0.006202936031033723,0.004804964292194125,-0.0008342689378271206,0.0018710591658173126,0.013203392993094587
2484,0.010530077138849236,-0.0009964060706337818,0.0015510254659167888,0.004211365632012187,-0.0062847596896258295,0.01576489611955023,0.00018677176200410095,-0.004738908685335663
2485,-0.0030195279391205254,-0.011468555044186313,-0.015313161840192935,0.0014227333826406507,-0.0022003629937318303,0.006381774832683762,-0.00597474018942068,0.0008927883624432198
2486,0.009976976568705664,-0.005044127921157826,-0.005940865540799423,0.0003739135974796248,-0.0035826459599352933,0.011338137067028686,-0.0020662217461925314,-0.005202961657864824
2487,0.007291115106313306,-0.010899651263893695,-0.03902267022075001,-0.006054743510281124,-0.0035954086289569087,0.004322852468433558,-0.004987616421345931,0.005678568035324627
2488,-0.011149525070986988,0.014095229995182645,0.01774293463736476,-0.00451217664853365,0.007911344662639097,-0.002506987879282052,0.0027428565945710748,0.0060921062001735304
2489,-0.0023023231635194152,0.01566827237172319,0.030733311562462395,0.001057677431636428,0.006609194348248915,-0.0072548848568779745,0.0016978378071794697,0.0010336364214080795
2490,0.007277778224311859,-0.0022391694224068726,0.009764469487539396,-0.0003776038779224056,-0.0030094815949899267,0.0020539475503578153,-0.001130127433231043,0.0005900579303210751
2491,-0.0249645467194628,-0.03316728503308952,-0.04023481320644462,-0.0036991397715402385,-0.01262339929760159,-0.027265458792564923,-0.027055104257102336,-0.01562937740851167
2492,0.025001077698287633,0.003095405982712629,0.005757365292673455,0.0027279947705296514,0.002501598464041521,0.015533846702493248,0.0017442220859862356,0.014829319185444056
2493,-0.00834602841587928,-0.023913723453180435,-0.023434500136104264,-0.01964796984190087,-0.02564465400377236,-0.013510896420640406,-0.02534111132300476,-0.029225312386321978
2494,-0.013691267401618523,-0.011064009321043788,-0.010624786833312472,-0.0017727702016177016,-0.004837105863523927,-0.018049255567606504,-0.013892852431066527,0.001824737563909773
2495,0.009194128613767338,0.02983469614980061,0.029068714587429767,0.004864555077875643,0.010578795238147976,0.01424666724547552,0.029686962914966752,0.012748636776674038
2496,-0.016732107757426284,-0.01629599544393745,-0.007916478227161128,0.0018444629873324292,0.012448874979077207,-0.01944911211894662,-0.001172982260622235,0.010040261964894048
2497,0.009507694571075254,0.01525112353221214,0.01487124904604431,0.005676193663749496,0.017605168986966735,0.011420067306462167,0.016927671526370647,0.015281956625052162
2498,0.03491302799188101,0.017870895762052585,0.023409530667978684,0.012890044564895176,0.0021968702503889492,0.023324779357968506,0.01019910304130267,0.007452958114413821
2499,0.0045791458011084085,-0.005343539512006612,-0.0001747798616291707,0.007530085482425841,-0.003151049042924514,0.0025165957682391493,0.0024765184270005847,-0.0010153849081376842
2500,-0.010789817168719518,-0.0020464292344136714,-0.007684132787872611,0.0023169654641541637,0.002748493424542753,-0.017329563989421315,-0.003135475357559425,-0.0013069034445791772
2501,0.020065169556754414,0.0010255244702708222,0.007391860729573763,0.003504473269570374,0.016858675974914528,0.00697542497180037,0.004098522041496189,0.005379538337777712
2502,-0.014867253311983242,-0.010755601256851377,-0.0277776645077753,0.009436761481745881,0.013074757657692615,-0.025757086450999722,-0.010346479831388478,0.012292113187280185
2503,-0.01642704052330346,0.00595413065877759,-0.004133328956282267,-0.004048742729739541,0.0006651535889712346,-0.005808601303055605,-0.009495587195219257,-0.005999929784467062
2504,0.026497669970590776,0.002830652839957759,-0.00487172658849877,0.020473122501373675,0.010105030807742166,0.01269187138467398,0.008715092650542378,0.016384121779247307
2505,-0.028343045034772696,0.012573448920330632,0.006346262375878986,0.005939024148100103,0.007108039301825686,-0.02208174299314536,0.00047986649815578986,0.005090552121504555
2506,-0.0066858921385976045,-0.022047550825373574,-0.020360342319866054,-0.006983790259594169,-0.017121934186803855,-0.006814921899678361,-0.017079057099332107,-0.015053919953421868
2507,-0.011893971833498496,-0.019423956858802938,-0.01238942612002536,-0.006055581708277247,0.00029469213641619696,-0.016143711183406184,-0.016020683556299598,0.0009503354031261679
2508,0.025306458564128276,0.020711482076704923,0.028485237267191987,0.0041736376984296,-0.001338575076664239,0.02590569658793207,0.019916072623429315,-0.0014382835397312999
2509,0.013077306281081835,0.004682762053746625,0.006419788808406102,0.011667845191716264,0.0062992093560017,0.018239954882015352,0.0028316816980635817,0.004321065536629254
2510,0.005581978816532551,0.005178427752620118,0.0005468198440605754,0.004108885646448401,0.0022641821703297538,0.01387159353990497,0.011780792523878203,-0.00014373314168913964
2511,0.021452505960321,0.010304240333577575,0.021857853367876157,0.010552607546753912,0.01063153171993969,0.009744686868133234,0.010584803802269116,0.004876738892062749
2512,-0.005208074416363062,0.0005099939542305698,-0.0007129496812026126,-0.0026282320260481162,0.0056541853764822125,0.0004385394684749411,0.00504694285491647,0.00899259668908603
2513,0.0008536563811913922,-0.0012744920169417417,-0.006421757428274333,0.0056977833644946685,0.004576474675006326,0.0019973434014712854,0.0017999147185285835,0.0053755319939656765
2514,-0.006595381046042403,-0.001785873954007977,-0.006104228130062728,0.002053886552358941,-0.0031240228403348613,-0.0035979441286324576,-0.003593670016426742,0.0036582369243045587
2515,-0.004865048262469918,-0.0017892790273479342,0.002529079491427444,-0.004240822108307674,0.00678955661627989,-0.002390975161188136,0.004270912747176503,0.0035049413578336353
2516,0.009489857587755779,0.012291665154430698,0.030990894058043228,-0.01029133398735571,-0.00012993476809797233,0.02871264172833965,-0.008222259915572017,-0.009919056070370469
2517,-0.010597105808745622,0.02630932718726786,0.034603413814012995,-0.01319554718450433,0.006744756467391699,-0.006086395124745292,0.02010677415589157,-0.0031044072751174046
2518,-0.030749509186441037,-0.011584987866297025,-0.000169091154878398,-0.007122105719778116,-0.0009020279355984595,-0.026981869540009806,-0.009528256692582948,-0.0005660334833647029
2519,-0.005050217901114928,0.014713277938882996,0.022301123145306967,-0.011565124921327885,-0.0027081968266698953,-0.002605570285484027,0.004621281030662949,-0.010338588417349803
2520,-0.009195504231869434,0.011796455712458132,0.013716668214297068,-0.005109667915786709,0.0010344010631355705,-0.016661780548320015,-0.0002814279368875683,0.007584493722502028
2521,0.00018081483354337458,-0.0034006685190852703,-0.0030974697002128515,0.010271699706609017,-0.007878964987852788,-0.00611592223312063,-0.011268858702769391,-0.006532897260474457
2522,0.011990900663678472,0.008774028882517548,0.03401469537915003,0.007957049942634686,-0.0011714251810081011,0.009633805428954645,0.005983516996041605,-0.009006672679922834
