day,TECH-A,TECH-B,TECH-C,FIN-A,FIN-B,CONS-A,CONS-B,CONS-C
1801,-0.031013586837579113,-0.002814168108008524,-0.0017903424931366692,-0.004139201851227171,0.004839318825317348,-0.016206324309227922,0.015837494351727113,0.022001427851588956
1802,0.026122773319184764,-0.015145129278464054,-0.0008828324276404596,0.013807448473037928,-0.0050167345687989594,-0.008852173819882334,-0.008728333640113196,-0.00025651529939158847
1803,0.034134847792562935,0.001632373777377052,0.016169810338781065,0.007618658625920926,-0.010763541114879429,-0.0019394686047578848,0.0054788074191875966,0.01649144323126774
1804,0.022047897873389934,-0.004284233522546347,-0.0016737373610510886,-0.024596021085772427,-0.003435025289921276,-0.0018185431080531174,-0.01245535415644568,0.0015819968469669864
1805,0.0027256527295444442,-0.017780320569324985,0.014760093073603634,-0.039647575822177476,-0.013180505192872314,-0.035252072187736246,-0.0062195575055749835,-0.028723226687338246
1806,0.008369671222293061,0.010861502438787,0.00665301109647186,0.024220100705780463,0.017388144127464693,0.014350009599542638,0.015106597575168244,0.0010919715751163874
1807,-0.04260136332601026,-0.013862246499328988,-0.02196653047857915,0.013817863051161323,-0.009388617064229575,0.014999582551584073,-0.007000377437273289,0.012284458054094484
1808,-0.029928319686090984,-0.027736525869186346,-0.02741772134183279,-0.005193270326131814,-0.016509073870743598,0.007936969597389298,0.008305538044294895,0.012678844322060135
1809,0.06546142524391865,0.022935310118556845,0.029313253132779125,0.033422850465597245,0.02017407834699796,-0.0012382762012771841,0.013404196816912996,-0.0005251037795275296
1810,-0.0171064613196777,0.023012264357506647,-0.018922799351551688,-0.03030601173661824,-0.020157460776695817,0.022712537463637578,-0.008036869999301957,0.00959659511052665
1811,-0.012136653298457433,0.015270745473037944,-0.0026119624380100547,-0.00915751436090999,-0.007832601274101082,-0.033560873476032024,-0.029021356132357533,-0.02123005640983483
1812,0.024630746022604504,0.016959708836596435,0.002923251563317507,0.0009030184910235751,-0.014273346687982587,0.018470035919352708,0.009756290013472474,0.01194799912725153
1813,0.008402509186148608,-0.009749344889232375,-0.005980650565280292,0.007510402573157043,0.0005099393544428126,0.007450147294891645,0.009805307755930692,0.008043105611674779
1814,-0.01625230249210634,-0.017520363907219803,0.003586301780546765,-0.02081030227021898,0.005584327407169482,0.028408575686062074,-0.005582674077111721,-0.009607358706854297
1815,-0.009261854998637402,0.013475894067771554,0.0013470481038566117,-0.005442931447686601,0.003340105115989686,-0.002804651679632947,-0.01775131867605653,-0.006446808709367449
1816,-0.009944578732410078,0.0009237045579526732,1.3656949497307079e-05,0.011719904463915293,-0.006712311488554707,0.01413415364209989,0.01170612505938681,0.029929735777732832
1817,0.03251245604107777,0.017959457723619038,0.04724838117100141,0.007578142558352397,-0.011677002935916227,0.012788913726740531,0.01493001759883406,-0.0029516238778801544
1818,0.0516738962496249,0.023817274677461496,0.03030566377960925,0.026873789352971335,0.014942760733300805,-0.007917633214649111,0.027731458097908234,0.010657579617801196
1819,-0.011368698520703482,-0.013224455694611198,0.040442146659648855,0.012163458222139496,0.004897235887083762,-0.013519054768529284,0.004444551509641164,-0.013560637915761807
1820,-0.006574188632087075,-0.006782957328252348,-0.02140072965235442,-0.026769706717065973,-0.003394766266061132,-0.030534952849944147,-0.037392685171611005,-0.030561375752405147
1821,-0.0008267149314818327,0.007985624638863167,0.011656450213405797,0.018785555637260358,0.006015385290344788,0.023427643401977616,0.03273765799311823,-0.004319235432018745
1822,0.07578455244394688,0.0324442623588962,0.01500095085874891,0.001981611174137218,0.02008448970721829,0.013756499088504182,0.021194428657638046,0.019019371191090744
1823,0.016271464082612985,0.008102895853804469,0.0284941726280069,0.0073203856964038005,0.011587896740235337,0.0015884756754254948,-0.01853907001698771,-0.0046450712691104915
1824,-0.014973726060963153,-0.023140070265623515,-0.02215599222425144,0.0027762238585478105,0.010311007880308396,0.006500671674949183,-0.020279781128379873,0.005085659478712725
1825,0.02563000761442954,-0.02107075761183938,0.018028367009092564,0.00037760743407254903,0.008986547683462558,-0.015915047080237263,0.0013813934580095564,0.0015046533130151632
1826,0.00012170465942162607,-0.017691071473458456,0.0002226703279976927,0.018085948424280823,-0.008081260793196066,-0.011254420525358489,0.012993521423308927,0.0057417143301604886
1827,-0.009134917878253285,0.008096560989192477,0.02445493227424048,0.00648241408890963,0.010454415872222556,-0.02509715837039806,-0.021714380173009376,0.009728421378567224
1828,-0.029968316890000523,-0.03756791009911933,-0.024764326043195884,-0.012944994548607465,-0.004148202778583011,0.00862911220010167,-0.006745722215523215,-0.02082918032562517
1829,0.005512482332582256,0.013104077198264993,-0.005011540895437682,0.005486784482391983,0.0037705222316177433,-0.0007141421185973907,0.008756397990003082,0.002584410038197495
1830,-0.018745681618321144,0.02121768037466258,0.002968912705873422,-0.003244917172513722,-0.009474808946912189,0.017786926426716306,-0.025808008266590642,0.0091936406772192
1831,0.013275882058218329,0.010372174491050936,0.03353392810292462,0.00218744016031632,0.009413273663427011,-0.005311171143485363,0.0046488992966946755,0.009076054709076166
1832,-0.052576378339349396,0.00840499414091592,-0.006338846426457209,-0.0054795357217387024,-0.006485387284738634,0.002900215161354809,0.001025651565303291,-0.017019166360907768
1833,-0.0010101729313426325,-0.008423295530063022,-0.016049863747818437,0.00930511293675976,0.007304015012981001,-0.0036360868900077925,-0.01116083768404496,-0.008765175516097956
1834,0.00014343612182394615,-0.006509734640858651,0.012396714537381271,-0.013974871343167867,-0.0009670607903340964,0.006116953585180723,-0.011647170565472867,0.00854276801385769
1835,0.012423959400362975,0.008131943290181335,-0.0059936504587076965,0.010945099282447478,0.021156846761314713,0.0011053269091545236,-0.01137631205113531,0.013220565590941556
1836,-0.012674582711097023,0.012234642275140548,0.006172468703841291,0.008547886383500734,0.0027493747023167123,0.009877726206777392,-0.024490490190385447,-0.0010573029676097549
1837,-0.008826950336555629,-0.005308081428941463,0.0015686105727384658,-0.021786427029661236,0.006885474266677302,0.016669957821245217,-0.006855409006685003,-0.014691145746675559
1838,0.006444911150375036,0.019789861289899267,0.02484887544325582,-0.0164307048339596,0.020532480271477825,-0.007765192381146887,0.01273719768031731,0.007265229383499758
1839,-0.0088759446038383,-0.03502919987956253,0.019432345967903754,0.001453799375839726,-0.009186228764340169,-0.00041269107340177096,-0.013473622720743702,-0.010335325982130564
1840,-0.02368632630065323,-0.03688872883540385,-0.03285420291900552,-0.01845058164574452,-0.008084566126943178,-0.0011252675207873014,0.0073705707596132845,0.0013193106901762358
1841,-0.0172252560226641,0.016088331385885085,0.007411993521615678,-0.009718517882032375,0.004236703318835523,0.0024065210198635496,0.002544229796840021,-0.009009954957415483
1842,0.026162609581603286,-0.014820796890172853,0.034876273575325925,0.013284846315728925,0.007840440276851046,0.0018876507585482679,0.008668631232244952,0.015901118007970477
1843,-0.01751661894166314,0.0012785437612155802,-0.028477090038992927,-0.002468121518083113,-0.015131367922130299,-0.02209328466209006,-0.018440160192274735,-0.01020422891966449
1844,-0.021123603885938043,-0.008588707729640573,-0.02675867305428036,-0.026542170911082505,-0.020206721881429288,-0.0023109716452722716,-0.010072227290237492,-0.005656427601391047
1845,0.020171496652688654,-0.03319262309483699,-0.02426625832434859,-0.016761690327071428,-0.02766675282434704,-0.014815069112387355,0.001489531861163235,-0.03592081047141034
1846,-0.002138842452556805,-0.013503510774713005,0.0042297210304691295,0.02209906541033805,-0.0031219273935149073,0.031736946483982474,-0.002499501860730554,-0.015302345872211846
1847,-0.029364624215209707,0.00822431698661883,-0.0414821921487653,-0.002251966652747619,-0.01840601756211029,-0.004173519404099288,-0.0011123681696746726,0.004690952561925166
1848,-0.011665630280598856,0.018453741761104585,0.004001439530258174,0.015971506985401573,-0.01850531728247419,-0.007208739641423989,0.005029611493056356,-0.009801997815287901
1849,0.0031861359402565077,0.015880397180957455,-0.005757622242899874,0.0034597140371404444,0.0009679079427189715,0.015980785981855178,0.012645448035231698,-0.006806040382120708
1850,-0.006017467872504508,-0.014673064801686567,0.003907379123221814,-0.015187464646681737,-0.014291197906986523,-0.010692042062970687,0.007826024569522829,-0.010813666764829047
1851,-0.01206104828415738,-0.010631686742237346,0.007062809049849869,0.0034660117029813894,-0.014170133044411108,0.016012458101194733,-0.00815697654765244,0.0030774465730283606
1852,-0.027706942494254955,-0.013907005093861691,0.014021840190959898,-0.0003119055238210225,-0.007712733845835505,-0.021174750740842144,-0.011014698570131903,-0.006545070165247053
1853,0.010545198340830461,0.006626620241049784,0.02507005836314452,-0.013678399475441307,-0.003678955465774199,-0.007820433692904926,0.003315521261437698,0.015724544601418956
1854,-0.011220651792622355,0.0039631435119137585,-0.0002848777357254053,0.0047647406782276355,0.026153760425008946,0.012590108251473676,0.01503634900930885,0.010204446886977137
1855,-0.04836765882804245,0.01348861399745374,-0.026313644499014043,-0.026339108109947055,-0.014685720865624627,-0.00514593129585098,-0.016354785526027555,-0.00830704928461513
1856,-0.008199786670549235,-0.0019410722376953465,0.002661046763039437,0.000306953946206115,0.005214956212769532,-0.004140368931319052,-0.014344269947821469,0.008366554777162503
1857,0.0176189527292926,-0.015677365179746522,0.0004687983051488312,0.010096922390040657,0.022616207439459975,0.017211971184769862,0.026275853115568376,0.007978253122513842
1858,-0.001173080677118919,-0.026617177952015198,0.013314673457933322,-0.00031304106469081695,0.0008411918546274684,0.008165815579983474,0.02145852061694177,0.0017862212912494897
1859,-0.0045104587588018635,-0.027405963523041255,-0.04078901224109101,-0.002157392404849771,-0.009612392145259802,-0.03559543585188141,-0.01945136791626179,-0.005733229236873916
1860,0.01184816777038918,-0.014233297539122612,0.02831006731510561,-0.008588421252763101,0.020181984020007475,0.017747870680110463,-0.0026876737618214165,0.01696703717460871
1861,0.011319809651435435,0.005145566829944159,0.019208371557116345,-0.019114081818565408,-0.007503025943053518,0.0076569702854156225,0.013054677128387296,-0.015536524426504654
1862,0.04566180959036573,-0.01606358725597592,0.005693832059333161,0.021197966827581873,0.015585662403906126,0.01707247992916757,0.018295205700907605,0.011786177448249856
1863,0.017929030783487312,0.027939397898682265,0.04171013557454104,0.023237918002101593,0.00857280790082332,-0.009104641281906094,0.01043720949693583,0.010676005360380315
1864,-0.0027990467745197837,-0.021014950697361152,-0.015654562594972058,-0.010759652701188215,0.0052224599166466115,0.001940665570032793,0.006182008306440761,-0.0008382999656238767
1865,0.011369767080006622,0.010482955717122724,0.011188368430593062,0.012668620552984145,0.010210994480150013,0.00680278903711779,-0.008807463744054257,-0.004664788591312328
1866,0.015318191473865046,-0.017024611722453335,-0.029887500008282206,-0.013594880758369123,-0.02249149667293742,0.018780662045516112,-0.007130707025190577,-0.015643338501009026
1867,0.01061888393526679,0.036316334853917276,0.03522604818879377,0.004384870752362609,0.002973257890118303,-0.014498798894503187,0.015190445597088459,-0.021216840189080235
1868,-0.014589179538834212,-0.00037025168935718705,-0.02808652871129358,-0.006665761371143624,-0.019060480879913043,-0.005539577583428315,-0.013646054092087937,-0.010719597457489703
1869,0.04011000088603296,0.05682603382172974,0.0004939162851434545,0.0030960496589540593,-0.0015326371963021136,-0.002054414546670493,0.012504404535051198,0.008519733513198399
1870,0.004780198526887965,0.02569370429042416,0.005003679922943137,0.00825030186202335,-0.004634671063875544,0.015010599442338107,0.00788682391758813,-0.0031784485524734797
1871,-0.0027752259425623503,0.011296338878736526,0.009028985954131399,-0.006262198381949922,-0.003275391367808656,0.007682112178647739,-0.01140108352391016,0.014097022925217655
1872,0.008166295253075368,-0.0032080198517726115,0.013680554077318871,-0.019310816689748565,-0.005735006472609301,-0.012555833951510283,0.009139110490815804,-0.0176256886379431
1873,0.005485420262281172,0.012961818590014053,0.007324080689279091,-0.011040706605517215,-0.02594897263333033,-0.006742962134185175,-0.006236229625414232,-0.001912912978849787
1874,-0.01992447192833193,-0.0077451477149547455,-0.009508520565509894,-0.0009830765058132856,-0.010257202219349688,-0.0004770567622864215,-0.008953771868170932,-0.006593527951114482
1875,-0.058319028603056294,-0.013992516603050103,-0.02793271253700675,-0.012933632438282612,-0.011829388381855176,-0.017074737757106107,-0.007513130977333818,0.00949030002856443
1876,0.011191734053603877,0.015257204866986248,0.012083187738504902,-0.004588998001239893,0.014724327101697547,-0.00889590395102564,-0.0135379121328403,0.011759076976749409
1877,0.012010694520917591,0.012194010838627652,0.04033944598009201,0.025752036252703857,0.0054959691750956115,0.031741005376664605,0.007482184628541579,-0.001600119107409776
1878,0.06778538356524852,0.011298892554876365,0.00854500780377763,0.003367340323737639,0.006105691470035491,0.018817638475364065,-0.008940597027618371,0.018880443480678293
1879,-0.031090820316052183,-0.012375512233404197,-0.03945153421176369,-0.01913794685748239,0.0073854882882727554,-0.012884957265002724,-0.01608914759863723,0.0016694138015632323
1880,0.015179914463444681,0.04399088472653283,0.02653327387743863,0.0035830889988111014,0.00643976632717418,-0.0016671098416382243,0.00931705604322773,-0.011742146433020852
1881,-0.0203570863125209,-0.006146125279887241,0.014159812320740569,-0.006248901847340574,0.00777868240312544,0.022973153452327,0.011363191930624968,0.01634934428929221
1882,0.01672561869974698,-0.018433003430707973,-0.004748083080032219,-0.012190515925207352,-0.015281293809298787,0.01782269881066633,0.006949542131997957,0.0038092705740028956
1883,0.007642333289013998,-0.0026170235691030264,0.024974387959579434,-0.0018229055494077575,-0.0015599391928132027,0.006259509040375888,-0.009982046297250215,0.0039628603136062195
1884,-0.03934380807401765,-0.00946283695132923,-0.02428182361560332,-0.03352332729359682,0.006367518082409847,-0.016978462622407618,-0.025043551080302144,-0.03883670360517815
1885,0.0002726342842853261,-0.020563820513693338,-0.0034394978331025784,0.0005671620412420917,0.007834152342947629,-0.004743051724315836,0.011371598363924158,0.0035400890825286516
1886,-0.01536789935521249,-0.011454070783499113,-0.016804136172778067,-0.032808658272217614,-0.0012145542368593425,-0.020141770465032745,-0.007417155999700713,-0.014698128738825086
1887,0.01285155196449698,0.00946135382389409,0.0045480832733727685,0.022129473943368404,0.0004112524229673112,-0.00976562679767985,-0.011883736833060887,0.0182183680421753
1888,-0.026786914433596157,-0.033300289037346914,0.0015208886645791397,-0.01581386756492696,-0.026199598375617788,-0.012409524923460166,0.0005802179754399433,-0.012072344969560276
1889,0.013468210423537689,0.03387733499330338,0.013040789538698323,0.0029670336956696512,-0.005143811784245416,-0.006029206826618301,0.015314595292592853,-0.004455523986498358
1890,0.0036887949983542955,-0.024425679870522646,-0.005499845311349565,0.014365317825702438,0.00025847742861045964,0.019997668330858406,0.018127302849713492,0.006792753220654486
1891,0.005983715788384678,0.02599359417037588,0.006599330425585505,-0.001851758327188674,-0.004891938006582259,-0.018014643668105096,-0.023244050799493262,-0.0023328156902380224
1892,-0.00455498993095693,-0.006220662526071019,0.004239184755197398,0.008846218900620411,0.012110827629984592,-0.008803595021667457,-0.004543570897629817,-0.005029964850890729
1893,-0.00494878171966736,-0.0555047994002379,-0.009356591350058499,-0.032283425308424346,-0.010669698067771282,-0.03370073243203603,-0.016103993052483327,-0.025636690335398653
1894,0.014444856029456006,0.036883153512227616,0.020163309658245032,0.01752721797773076,0.0009523613134424843,-0.0005347789911802556,-0.00560728706263519,0.0008365895190604183
1895,-0.025662236062047712,0.005306730948753622,-0.03218147738761748,0.01114501070308706,-0.009225369560061317,-0.02815858663381278,0.007153997402616648,-0.0118460429958988
1896,-0.02927018806854033,-0.031013452536208012,-0.05969676005664501,-0.017093289683079296,-0.01060949736321299,-0.006644611105911007,-0.009126159564148936,-0.03315823005556463
1897,0.01487058663411776,-0.01484184626856018,0.01935794380384699,0.005654759852265067,-0.005225062274834596,0.002344755006422083,0.028002916059642613,0.011701115673493516
1898,-0.03875726991504303,-0.031485484450438736,0.00031444276089136365,-0.03972380915780895,-0.015835979236076495,-3.210927189447677e-05,0.006443645464704346,0.004147241654387113
1899,-0.04569139259185385,0.0260454099843915,-0.012309500669877583,-0.01690985942849768,0.007499913550404409,-0.023500020003303434,-0.0005718168463000649,-0.0013070580609447434
1900,0.0016771286074126965,-0.028483893012989495,-0.0023126825686037022,0.0022832531439105274,-0.00499836555311618,0.00802650016919564,0.009958677111418967,-0.004425928451714892
1901,0.020768984227627692,-0.02667653531359943,0.02323792382964554,0.024632474305163198,0.008028337266291496,0.009575695076773812,0.02827313390967839,0.01029922792554707
1902,-0.019664318320050427,0.006478060344190855,0.022895495051115634,0.014425187840953698,0.00476288615041976,0.0023649605063397216,0.009702575756289984,0.009138689436876278
1903,0.005333180522385971,-0.02360477086921416,0.016164063804478664,0.005387381236909147,0.014257485249061744,-0.02622854770262526,-0.004271112042068671,-0.00869133150997854
1904,0.0036572781660503496,-0.006634489012891395,-0.005582218764705799,0.02119072152934487,0.0016905450945043535,-0.013252754034113471,-0.005812553618051702,0.010917099302749388
1905,-0.005502473928282086,0.014727240428290113,-0.013391686778698392,0.007895451960363533,-0.008782880060313837,-0.011769985741835423,-0.018903628600252215,-0.020583697081343486
1906,0.028368759392851613,0.027214794407365468,-0.0189566039322124,-0.004660045090804167,-0.006782745195188705,0.017818501009772964,-0.025866875948567052,0.003125375545981615
1907,-0.011826533843142084,0.0034443895606077616,0.01750148352000644,0.019643329162473668,-0.005809816888337143,0.002117435220048631,-0.0018029724702045954,-0.00212002739605219
1908,-0.009777431430362008,0.008804482996127856,0.02338279128028352,-0.019534191735620966,-0.003335816658779669,-0.003158323488692701,-0.00859481079043669,0.006625861350737412
1909,0.009848734862281893,0.00593177349587837,0.028939380536809337,-0.018840403187965215,-0.0027922169733563063,-0.01314341449202756,-0.005462825196706066,-0.009716675855677646
1910,0.007033651542518813,0.0070905810884292365,0.016373552806548487,-0.00915454319623537,-0.0043383507853250675,-0.020217907451120155,0.0049903283471636846,-0.013421803929220391
1911,0.007678831800095962,0.012084648817509263,0.018662778347659743,-0.00771620007601832,0.0012303583246669608,0.001260114430582215,-0.003005846505394559,-0.01439838750843277
1912,0.03298954127150034,0.00683623030949089,0.005393635868342959,0.002083190318041505,0.005831836814557821,0.015900506280003876,0.027272515742841296,0.0007470966306859462
1913,-0.03648113513269913,-0.035894441513224996,-0.03700356419734059,-0.01402393412972292,-0.027041099375443963,-0.021854876393568645,-0.028172985275083554,-0.017501613586475593
1914,0.006993885030480566,0.0007470110199177225,0.008396380166477929,0.00825803334550726,0.019160513612669905,0.03954525178645847,0.005818323881204259,-0.0026382782505682545
1915,-0.033648672508882,-0.018099538546304327,-0.04694127564337393,-0.03002343377558087,-0.031059149758695274,-0.031752735665362485,-0.03505499033478662,-0.024053731543173543
1916,-0.012648494229051628,0.002636574007193063,0.017106455884820855,-0.01053326697634213,-0.008623473862609808,-0.004863811529402514,0.0016071045729653833,0.0009078109963376003
1917,0.036442759726297874,0.003480203474143703,-0.003477412143385549,-0.01717949840507863,-0.012724116917363876,-0.00734963970340443,0.023921909687682343,0.009804544555663259
1918,-0.027376956661198867,-0.02903194126989178,-0.012264740020933935,-0.008724814701058382,0.006757096290343205,-0.005888792293477175,-0.014000501168566654,-0.005131568865866796
1919,-0.04494818833389378,-0.020569686792534545,-0.04597002791817098,-0.014753495914130051,-0.019396276086433628,0.0006988500683348803,-0.02679047249270263,-0.028255786565354137
1920,-0.043901457459641476,-6.050762497848e-05,-0.02674585000267822,-0.020628211110696244,-0.01940397337151381,-0.020638111226319186,0.009390181528107614,-0.00751503834217768
1921,0.03437253192951721,0.012550293723200628,0.0252942030674722,0.004783228029265768,0.03117634567085382,0.010587511922646755,-0.015401147035096954,0.0022029173926370934
1922,-0.048365156131844084,-0.02615095041956047,-0.027306146107705306,-0.002841565576489716,-0.013221712655687924,0.00014729117048370086,-0.004285666649916024,-0.015471048460582022
1923,-0.004053275823887585,0.019418994388819104,0.0017630265046511846,0.010599059696817657,0.023197736407303042,-0.002096308930459227,-0.0008140875437800208,0.0076236792458419435
1924,0.019638264348392942,0.012265301255362912,0.011777256990819555,-0.016681037556076393,0.007119452330760154,0.005837277354957026,0.004399663998126941,-0.0025115811753828165
1925,-0.02456888513208039,-0.017518589378322305,-0.018091106183979643,-0.017679229127085406,0.002718194242882635,0.004001960545680666,-0.001465148123281303,-0.016047530485573155
1926,-0.016797659612474657,0.02628365367363503,0.004030253759280093,0.009418637903575887,-0.010156797079333642,-0.00039606124030015484,0.00220891726668026,-0.012809309319433422
1927,-0.007929406292927151,-0.015704927042384558,0.00832349008650474,0.0033149497604400315,0.004187262094241358,0.0006711663653856323,-0.011208306230588393,0.0028624337780313374
1928,0.02710942591710422,0.0471517881597744,0.03188947946139735,0.016484987669694962,0.018179485222097207,-0.007305398368629984,0.02743591524469778,-0.0008797787779013452
1929,0.043288095791147826,0.028931754822268257,0.02488871905079949,-0.014991169400081755,0.002525567645460613,0.014090203938118797,0.009171508498796117,0.007781900104107613
1930,-0.018248098330587378,-0.00281633805296482,-0.023187369342644565,-0.00974892847386375,-0.008123223821923707,-0.012189466813728844,0.0240949278606361,0.0036213517535686295
1931,0.01677895401957475,0.035032443467659116,-0.00396009023414713,0.0004729399424473063,-0.00406295863468252,-0.02027936416692034,-0.022766500906009443,0.00793576975533345
1932,-0.026320530557928355,0.0007936713559983689,-0.01915085493728179,-0.015450164668799908,-0.01369702789045096,-0.02468197739045361,-0.030556206569912467,-0.00472393635588721
1933,-0.032765196251585436,0.04994402306447242,0.048789873021316564,0.006624494965807418,0.011813600817817117,0.02089981809803295,0.022854766575586966,0.014106176109030116
1934,-0.02108640584248863,0.018458622359366243,-0.006282259572583278,-0.023746123378251584,-0.013943244905559524,-0.013001633594659572,-0.008918868421295485,-0.008944887203756665
1935,-0.00024290661672165875,-0.009543793547311942,0.006656160391520848,0.011261808505793995,0.034742682953904966,0.03845637624966439,0.030549368381721696,0.011114829110859563
1936,0.013514372078079406,0.01919699571389518,-0.007994233920258418,-0.013810338200422295,-0.012584869528909902,0.0011217896356322007,-0.014479430807246951,-0.003964514321966579
1937,-0.04024264190862383,0.0037561062347381702,-0.04898561883894431,0.011908418588658874,0.010116535999609894,-0.010600249782591515,-0.009556349011216164,-0.0030801173997642463
1938,0.012827378939046261,0.04248313111894325,-0.0023438587883925274,0.007917236493393837,-0.004144784345402663,-0.01025461157164238,-0.002352705404072548,-0.0022206645494281876
1939,-0.04638858178186676,-0.039247027055149104,0.014070312817944474,-0.015058135832099976,0.00222283991936649,-0.0025070761531929874,-0.011522434219239121,0.0032004426564730933
1940,0.0063662744123296556,0.010364061736454518,0.00914175534014796,-0.016575645305445412,-0.021860940365983416,7.115338262641581e-05,-0.006165008064020119,0.004471170164575508
1941,-0.003829613741134299,-0.014535037853759295,0.020983484061893504,0.002162515233001063,0.002557016904010881,0.007339905992983052,-0.014302596088058284,-0.00034447688828298084
1942,-0.0060784402313338575,-0.009569100072665676,-0.021790333008130006,0.009123610825166991,-0.016360133691297928,-0.011260344744509886,-0.0014617732014588964,-0.0033428561004407533
1943,-0.021010460098411066,-0.039598902239056516,-0.0684376553371896,-0.0033007479782658673,-0.027376056933749473,-0.00703693487817276,-0.003656401151645323,-0.03650538078226638
1944,-0.007093642687760703,-0.006495660197540085,-0.029681701849191104,0.00567859331376525,0.014914074301177683,0.008921603922807988,-0.012992816340375236,0.023361944288472852
1945,-0.0022628693484839507,-0.03878194479070861,-0.009511537666738725,-0.012642608194847525,-0.020036577717778448,-0.009036777797028338,-0.02665401761873,-0.015355399088360812
1946,-0.026768305280169682,-0.00599411474994096,-0.01360357602345202,-0.012974946072075458,-0.005956791490299301,-0.005415177061477546,0.007136263508270857,0.00152864692572481
1947,0.048321981905392296,0.0005914965369491721,-0.0034100556149506177,0.005965107436557553,-0.018211318756234048,-0.0031996348307908535,-0.02277088445520853,-0.011219336050255376
1948,-0.03909545072954096,-0.013305874861013848,-0.022596925475988197,-0.0010922173357642397,-0.020117509512207445,-0.019324657052503844,0.01112061258215386,-0.002942552978818221
1949,0.0047412864661146425,0.0432121018395392,0.024989857160990205,0.01467802865838672,0.02040113021413719,0.017777373159527234,0.013783033479161953,0.010875196085865128
1950,0.012586601332937451,-0.009895471245047926,-0.011287982222783481,0.006983641509472834,-0.003351913216504121,0.021745648888343915,-0.00296446293295887,-0.01044528249049001
1951,0.0217043795263811,0.012172900350500735,0.010095482319018021,0.007247844965272978,-0.013248421669782013,0.0020016895121523865,0.015501678990858308,-0.02452348318578322
1952,-0.015986455485766746,-0.02084434262800392,-0.017978533774952038,-0.03296898940471994,-0.007844275176794478,-0.007181819412629746,0.0025344006805870624,0.004319793645200857
1953,0.005352819635565996,-0.0033810344271358412,-0.012033291298251795,-0.01744235403393423,-0.020812701853210727,-0.009007179001686747,0.0011454680894937693,0.003901798979931741
1954,-0.025856918754863553,0.04535093226208042,-0.005037127210410905,0.0042689791003917895,0.0019665029277900698,0.005305811826702105,-0.024291243764576195,-0.008889810568307737
1955,0.028307787562250795,0.00027257482548528726,-0.008001671431475052,-0.04263964573444544,-0.021070809109757366,-0.009104323846105928,0.0015916280171613482,-0.0009380593855903719
1956,0.0061148856243447075,-0.0009681711439717411,0.035107679266627397,-0.007989991978649373,-0.013626170782808356,0.02527091529546823,-0.003479525375568192,0.01651191638591165
1957,-0.0031574228530847556,0.006721400549604746,-0.0046395678724343095,-0.013830068074026371,-0.01423488981465336,-0.02305309928381529,-0.013808896808144849,-0.016811283581605205
1958,-0.038175282564331496,-0.00684322590197459,0.013011673426968033,0.0032525718668435654,0.003464552814565455,-0.004516234435874902,0.0006268633115261741,0.004934244124698733
1959,0.0034117125238789696,-0.027261710278622547,-0.013923548036717824,-0.0011973578727305645,-0.016513884298598958,-0.01054548851425108,0.017690863285347497,0.007529579655174368
1960,-0.022453570506163614,-0.023344276747458134,-0.032036571479784046,0.016697901964966965,0.004893609729970622,0.02470419988305306,-0.0005868555286951556,-0.01181500432033789
1961,-0.006317642562363177,-0.03521837747245374,0.002314651048407189,-0.006585615158739484,-0.0018747341948992169,-0.007913231087507692,-0.02081759526819731,0.0010936950894687523
1962,-0.004252432232906908,-0.03817642046374906,0.004759449157789185,-0.00458101963671469,-0.009739657331466513,-0.006900113043419106,0.015658454412051402,0.003594350892724756
1963,0.00260382477466715,-0.009876331227210426,-0.002092844437308162,-0.01379352112306814,0.0013492429429912763,-0.025944446907431522,0.0070275356758308285,0.018410711917622464
1964,-0.035498022142447225,-0.016232342219349848,-0.019588361295452005,-0.012031544597297685,0.0018321593339011167,-0.01699333135849118,0.0028380942577826843,0.0009287422818775384
1965,0.0142459511977498,0.03189711500055171,-0.010853048842118268,0.016523127164607337,0.00013949016317461697,0.008312627575795256,0.01805341815294412,-0.0017046353027594932
1966,-0.016150261314616703,-0.001954888720535203,0.002104458970593359,0.010359317788830815,0.00043138115945575047,0.015850252769593107,0.027067689264108602,0.0046063395658544615
1967,-0.007968227216281359,-0.00620051302357706,0.0036654365042707894,9.760118777935554e-05,0.009426298798464065,-0.012719297773027383,-0.014191771596723548,0.017107090331748634
1968,0.009934523669448973,-0.0218044655986439,-0.0174373716840412,0.0029086310847545914,-0.010606993957983889,-0.008921493391701967,-0.01709733709618604,-0.004805016002697823
1969,0.012495723959180392,0.022275419532505357,-0.004477271984035604,0.016044340031876644,0.006447661269190875,0.028446768259547683,0.014594373714315106,0.01156383727633984
1970,-0.04041796493647083,0.006225548308921049,0.003994154044448639,-0.00028864259399195456,-0.011024208147786504,0.037928577773778914,0.0016682821983277528,0.001815097394234781
1971,-0.00727439841915324,-0.0023961755248341626,-0.017871485482440545,0.005796093687485796,-0.009898833712257363,0.007546799120406244,-0.0074879470062404795,0.006490960751650876
1972,0.045358204522762006,0.004756693187099165,0.024489873626724272,-0.01116863763049704,0.001835556277280147,0.016869893502893807,-0.014040064361417835,0.010575103993522718
1973,0.04876524018753785,-0.0038574923226053076,0.012948174309595824,0.00697924363985824,-0.017307907892900733,0.03275757772422118,0.01661193767338992,0.01027728616495055
